theta0_degrees,theta_reference_degrees,theta_segment_degrees,delta_reference_degrees,delta_reference_abs_degrees,delta_segment_degrees,delta_segment_abs_degrees,segment_reference_error_degrees,segment_reference_error_abs_degrees,angle_decomposition_residual,tau0,family_plain,forward_arc_iota_degrees,backward_arc_iota_degrees,s_ref_min,s_ref_max,q_ref_min,q_ref_max,q_ref_abs_max,lateral_width_reference_path,longitudinal_width_reference_path,required_strip_width,required_strip_width_one_sided
336.0,98.07181000630752,86.99277865425816,-122.07181000630752,122.07181000630752,-110.99277865425813,110.99277865425813,-11.079031352049347,11.079031352049347,-4.440892098500626e-16,1,CbC,90.00000000000001,20.992778654258146,-7.794549180502477e-18,0.675947871104924,-0.6111683569176917,0.2480815317694432,0.6111683569176917,0.8592498886871349,0.675947871104924,1.2892498886871349,0.8261683569176916
336.5,98.07181000630752,87.0530652221374,-121.57181000630754,121.57181000630754,-110.55306522213746,110.55306522213746,-11.018744784170105,11.018744784170105,4.440892098500626e-16,1,CbC,90.00000000000001,20.553065222137416,7.794549180502477e-18,0.673630203433573,-0.6152329165402419,0.24340848490497777,0.6152329165402419,0.8586414014452197,0.673630203433573,1.2886414014452197,0.8302329165402419
337.0,98.07181000630752,87.11350160657419,-121.07181000630753,121.07181000630753,-110.11350160657418,110.11350160657418,-10.958308399733328,10.958308399733328,-4.440892098500626e-16,1,CbC,90.00000000000001,20.113501606574175,-1.5589098361004953e-17,0.6713612130753142,-0.6193221691139656,0.23870827878632617,0.6193221691139656,0.8580304479002918,0.6713612130753142,1.2880304479002918,0.8343221691139656
337.5,98.07181000630752,87.1740845657442,-120.57181000630752,120.57181000630752,-109.67408456574417,109.67408456574417,-10.897725440563319,10.897725440563319,-4.440892098500626e-16,1,CbC,90.00000000000001,19.674084565744163,-7.794549180502477e-18,0.6691410847257457,-0.623435765758317,0.23398128872027435,0.623435765758317,0.8574170544785914,0.6691410847257457,1.2874170544785914,0.838435765758317
338.0,98.07181000630752,87.23481086117232,-120.07181000630754,120.07181000630754,-109.23481086117235,109.23481086117235,-10.83699914513519,10.83699914513519,0.0,1,CbC,90.00000000000001,19.23481086117232,-7.794549180502477e-18,0.6669699997709615,-0.6275733555673952,0.22922789220419798,0.6275733555673952,0.8568012477715932,0.6669699997709615,1.286801247771593,0.8425733555673952
338.5,98.07181000630752,87.29567725767657,-119.57181000630752,119.57181000630752,-108.79567725767657,108.79567725767657,-10.776132748630936,10.776132748630936,-4.440892098500626e-16,1,CbC,89.99999999999999,18.79567725767658,7.794549180502477e-18,0.6648481362696166,-0.6317345856434986,0.22444846889375797,0.6317345856434986,0.8561830545372566,0.6648481362696166,1.2861830545372566,0.8467345856434986
339.0,98.07181000630752,87.35668052331087,-119.07181000630756,119.07181000630756,-108.3566805233109,108.3566805233109,-10.71512948299664,10.71512948299664,-4.440892098500626e-16,1,CbC,90.00000000000001,18.356680523310885,7.794549180502477e-18,0.6627756689352224,-0.6359191011308267,0.21964340057043039,0.6359191011308267,0.8555625017012571,0.6627756689352224,1.285562501701257,0.8509191011308267
339.5,98.07181000630752,87.4178174293065,-118.5718100063075,118.5718100063075,-107.9178174293065,107.9178174293065,-10.653992577001022,10.653992577001022,0.0,1,CbC,90.00000000000001,17.917817429306485,-7.794549180502477e-18,0.6607527691186698,-0.6401265452493365,0.21481307110886166,0.6401265452493365,0.8549396163581982,0.6607527691186698,1.284939616358198,0.8551265452493365
340.0,98.07181000630752,87.47908475001276,-118.07181000630752,118.07181000630752,-107.47908475001275,107.47908475001275,-10.592725256294747,10.592725256294747,-4.440892098500626e-16,1,CbC,90.00000000000001,17.47908475001274,-7.794549180502477e-18,0.6587796047909947,-0.6443565593287427,0.20995786644406916,0.6443565593287427,0.8543144257728119,0.6587796047909947,1.2843144257728119,0.8593565593287427
340.5,98.07181000630752,87.54047926283639,-117.57181000630752,117.57181000630752,-107.04047926283641,107.04047926283641,-10.53133074347113,10.53133074347113,4.440892098500626e-16,1,CbC,90.00000000000001,17.040479262836385,-1.216142130113867e-16,0.6568563405263604,-0.648608782842662,0.2050781745384717,0.648608782842662,0.8536869573811336,0.6568563405263605,1.2836869573811336,0.863608782842662
341.0,98.07181000630752,87.60199774817993,-117.0718100063075,117.0718100063075,-106.60199774817993,106.60199774817993,-10.46981225812759,10.46981225812759,0.0,1,CbC,90.00000000000001,16.6019977481799,1.1691823770753715e-17,0.6549831374852989,-0.6528828534429019,0.2001743853487657,0.6528828534429019,0.8530572387916675,0.6549831374852989,1.2830572387916674,0.8678828534429018
341.5,98.07181000630752,87.66363698937914,-116.5718100063075,116.5718100063075,-106.16363698937911,106.16363698937911,-10.408173016928366,10.408173016928366,-4.440892098500626e-16,1,CbC,90.00000000000001,16.16363698937911,-1.1691823770753715e-17,0.6531601533981715,-0.6571784069938824,0.19524689079264584,0.6571784069938824,0.8524252977865283,0.6531601533981715,1.2824252977865283,0.8721784069938824
342.0,98.07181000630752,87.72539377263945,-116.07181000630753,116.07181000630753,-105.72539377263945,105.72539377263945,-10.346416233668057,10.346416233668057,-4.440892098500626e-16,1,CbC,90.00000000000001,15.72539377263945,1.1691823770753715e-17,0.6513875425488836,-0.6614950776071997,0.19029608471537052,0.6614950776071997,0.8517911623225702,0.6513875425488836,1.2817911623225702,0.8764950776071997
342.5,98.07181000630752,87.78726488697139,-115.57181000630752,115.57181000630752,-105.28726488697141,105.28726488697141,-10.284545119336121,10.284545119336121,4.440892098500626e-16,1,CbC,90.00000000000001,15.287264886971366,-1.1691823770753715e-17,0.649665455758837,-0.6658324976763214,0.18532236285617484,0.6658324976763214,0.8511548605324962,0.649665455758837,1.2811548605324963,0.8808324976763213
343.0,98.07181000630752,87.84924712412521,-115.07181000630754,115.07181000630754,-104.84924712412524,104.84924712412524,-10.2225628821823,10.2225628821823,0.0,1,CbC,90.00000000000003,14.849247124125206,-7.794549180502477e-18,0.6479940403711277,-0.6701902979114078,0.1803261228145435,0.6701902979114078,0.8505164207259513,0.6479940403711277,1.2805164207259514,0.8851902979114078
343.5,98.07181000630752,87.9113372785245,-114.57181000630752,114.57181000630752,-104.41133727852453,104.41133727852453,-10.160472727783008,10.160472727783008,4.440892098500626e-16,1,CbC,90.00000000000003,14.411337278524476,-1.1691823770753715e-17,0.6463734402349904,-0.6745681073742708,0.17530776401632583,0.6745681073742708,0.8498758713905966,0.6463734402349904,1.2798758713905967,0.8895681073742707
344.0,98.07181000630752,87.97353214719908,-114.0718100063075,114.0718100063075,-103.97353214719905,103.97353214719905,-10.09827785910843,10.09827785910843,-2.220446049250313e-16,1,CbC,90.00000000000001,13.97353214719905,-1.216142130113867e-16,0.6448037956904897,-0.6789655535134462,0.17026768767972206,0.6789655535134462,0.8492332411931682,0.6448037956904898,1.2792332411931682,0.8939655535134462
344.5,98.07181000630752,88.03582852971697,-113.57181000630753,113.57181000630753,-103.53582852971698,103.53582852971698,-10.035981476590544,10.035981476590544,0.0,1,CbC,90.00000000000001,13.535828529716962,7.794549180502477e-18,0.6432852435534698,-0.6833822621993992,0.16520629678112,0.6833822621993992,0.8485885589805192,0.6432852435534698,1.2785885589805193,0.8983822621993992
345.0,98.07181000630752,88.09822322811556,-113.0718100063075,113.0718100063075,-103.09822322811557,103.09822322811557,-9.973586778191947,9.973586778191947,2.220446049250313e-16,1,CbC,90.00000000000001,13.098223228115543,-1.1691823770753715e-17,0.6418179171007424,-0.6878178577598436,0.16012399602079755,0.6878178577598436,0.8479418537806411,0.6418179171007424,1.277941853780641,0.9028178577598436
345.5,98.07181000630752,88.1607130468321,-112.57181000630754,112.57181000630754,-102.6607130468321,102.6607130468321,-9.911096959475415,9.911096959475415,-4.440892098500626e-16,1,CbC,90.00000000000001,12.660713046832107,1.1691823770753715e-17,0.6404019460555431,-0.6922719630151781,0.15502119178849466,0.6922719630151781,0.8472931548036728,0.6404019460555431,1.2772931548036728,0.9072719630151781
346.0,98.07181000630752,88.22329479263331,-112.07181000630752,112.07181000630752,-102.22329479263333,102.22329479263333,-9.848515213674197,9.848515213674197,0.0,1,CbC,90.00000000000001,12.223294792633302,-1.1691823770753715e-17,0.6390374565732302,-0.6967441993140412,0.14989829212884578,0.6967441993140412,0.846642491442887,0.6390374565732302,1.2766424914428869,0.9117441993140412
346.5,98.07181000630752,88.2859652745444,-111.5718100063075,111.5718100063075,-101.7859652745444,101.7859652745444,-9.785844731763108,9.785844731763108,2.220446049250313e-16,1,CbC,90.00000000000001,11.78596527454437,1.1691823770753715e-17,0.6377245712272526,-0.7012341865689713,0.1447557067066944,0.7012341865689713,0.8459898932756658,0.6377245712272526,1.2759898932756657,0.9162341865689713
347.0,98.07181000630752,88.34872130377735,-111.07181000630753,111.07181000630753,-101.34872130377735,101.34872130377735,-9.723088702530157,9.723088702530157,-4.440892098500626e-16,1,CbC,90.00000000000001,11.348721303777355,-1.1691823770753715e-17,0.6364634089953675,-0.7057415432921801,0.13959384677227163,0.7057415432921801,0.8453353900644517,0.6364634089953675,1.2753353900644517,0.92074154329218
347.5,98.07181000630752,88.41155969365848,-110.57181000630752,110.57181000630752,-100.91155969365849,100.91155969365849,-9.66025031264904,9.66025031264904,4.440892098500626e-16,1,CbC,90.00000000000001,10.911559693658452,-7.794549180502477e-18,0.6352540852461201,-0.7102658866314341,0.13441312512625514,0.7102658866314341,0.8446790117576892,0.6352540852461201,1.2746790117576892,0.925265886631434
348.0,98.07181000630752,88.47447725955544,-110.07181000630754,110.07181000630754,-100.47447725955548,100.47447725955548,-9.597332746752063,9.597332746752063,2.220446049250313e-16,1,CbC,90.00000000000001,10.474477259555458,1.1691823770753715e-17,0.6340967117255925,-0.7148068324060296,0.12921395608471253,0.7148068324060296,0.8440207884907421,0.6340967117255925,1.2740207884907422,0.9298068324060296
348.5,98.07181000630752,88.53747081880367,-109.57181000630752,109.57181000630752,-100.0374708188037,100.0374708188037,-9.534339187503837,9.534339187503837,2.220446049250313e-16,1,CbC,90.00000000000001,10.037470818803667,-7.794549180502477e-18,0.6329913965444052,-0.719363995142881,0.12399675544391794,0.719363995142881,0.8433607505867989,0.6329913965444052,1.273360750586799,0.9343639951428809
349.0,98.07181000630752,88.60053719063201,-109.0718100063075,109.0718100063075,-99.600537190632,99.600537190632,-9.4712728156755,9.4712728156755,0.0,1,CbC,90.00000000000001,9.600537190631984,-7.794549180502477e-18,0.6319382441649894,-0.7239369881126956,0.11876194044506243,0.7239369881126956,0.842698928557758,0.6319382441649894,1.272698928557758,0.9389369881126955
349.5,98.07181000630752,88.66367319608808,-108.57181000630753,108.57181000630753,-99.16367319608811,99.16367319608811,-9.408136810219432,9.408136810219432,2.220446049250313e-16,1,CbC,90.00000000000001,9.163673196088086,-7.794549180502477e-18,0.6309373553891263,-0.7285254233662487,0.11350992973884802,0.7285254233662487,0.8420353531050967,0.6309373553891263,1.2720353531050967,0.9435254233662487
350.0,98.07181000630752,88.72687565796289,-108.07181000630752,108.07181000630752,-98.72687565796289,98.72687565796289,-9.344934348344612,9.344934348344612,-2.220446049250313e-16,1,CbC,90.00000000000001,8.726875657962882,-1.1691823770753715e-17,0.6299888273457526,-0.7331289117707528,0.10824114334997063,0.7331289117707528,0.8413700551207234,0.6299888273457526,1.2713700551207234,0.9481289117707528
350.5,98.07181000630752,88.79014140071506,-107.57181000630749,107.57181000630749,-98.29014140071506,98.29014140071506,-9.281668605592458,9.281668605592458,4.440892098500626e-16,1,CbC,90.00000000000001,8.290141400715015,-7.794549180502477e-18,0.6290927534790319,-0.7377470630463089,0.10295600264150287,0.7377470630463089,0.8407030656878117,0.6290927534790319,1.2707030656878118,0.9527470630463089
351.0,98.07181000630752,88.85346725039443,-107.07181000630753,107.07181000630753,-97.85346725039446,97.85346725039446,-9.218342755913076,9.218342755913076,2.220446049250313e-16,1,CbC,90.00000000000001,7.85346725039443,-1.1691823770753715e-17,0.6282492235367041,-0.7423794858024491,0.09765493027916887,0.7423794858024491,0.8400344160816179,0.6282492235367041,1.270034416081618,0.957379485802449
351.5,98.07181000630752,88.9168500345655,-106.5718100063075,106.5718100063075,-97.41685003456547,97.41685003456547,-9.154959971742018,9.154959971742018,-2.220446049250313e-16,1,CbC,90.00000000000001,7.416850034565472,-7.794549180502477e-18,0.6274583235586981,-0.7470257875747637,0.09233835019551631,0.7470257875747637,0.83936413777028,0.6274583235586981,1.26936413777028,0.9620257875747636
352.0,98.07181000630752,88.98028658222994,-106.07181000630753,106.07181000630753,-96.98028658222995,96.98028658222995,-9.091523424077577,9.091523424077577,-2.220446049250313e-16,1,CbC,90.00000000000001,6.980286582229941,-7.794549180502477e-18,0.6267201358660219,-0.7516855748616039,0.08700668755399774,0.7516855748616039,0.8386922624156017,0.6267201358660219,1.2686922624156016,0.9666855748616039
352.5,98.07181000630752,89.04377372374924,-105.57181000630752,105.57181000630752,-96.54377372374925,96.54377372374925,-9.02803628255827,9.02803628255827,2.220446049250313e-16,1,CbC,90.00000000000001,6.5437737237492275,-9.743186475628096e-18,0.6260347390499273,-0.7563584531608679,0.08166036871294885,0.7563584531608679,0.8380188218738167,0.6260347390499273,1.2680188218738166,0.9713584531608679
353.0,98.07181000630752,89.1073082907666,-105.0718100063075,105.0718100063075,-96.1073082907666,96.1073082907666,-8.964501715540914,8.964501715540914,2.220446049250313e-16,1,CbC,90.00000000000001,6.107308290766563,-9.743186475628096e-18,0.6254022079613484,-0.7610440270068561,0.07629982118948145,0.7610440270068561,0.8373438481963376,0.6254022079613484,1.2673438481963375,0.9760440270068561
353.5,98.07181000630752,89.17088711612851,-104.57181000630753,104.57181000630753,-95.6708871161285,95.6708871161285,-8.900922890179,8.900922890179,-4.440892098500626e-16,1,CbC,90.00000000000003,5.670887116128494,-1.1691823770753715e-17,0.6248226137006149,-0.765741900007204,0.07092547362328162,0.765741900007204,0.8366673736304856,0.6248226137006149,1.2666673736304856,0.980741900007204
354.0,98.07181000630752,89.23450703380618,-104.0718100063075,104.0718100063075,-95.23450703380617,95.23450703380617,-8.837302972501325,8.837302972501325,-2.220446049250313e-16,1,CbC,90.00000000000001,5.234507033806163,-1.1966557571626106e-16,0.6242960236074465,-0.7704516748798796,0.06553775574032433,0.7704516748798796,0.835989430620204,0.6242960236074466,1.265989430620204,0.9854516748798796
354.5,98.07181000630752,89.29816487881646,-103.57181000630754,103.57181000630754,-94.79816487881651,94.79816487881651,-8.773645127491045,8.773645127491045,2.220446049250313e-16,1,CbC,90.00000000000003,4.798164878816462,-9.743186475628096e-18,0.6238225012512244,-0.7751729534902495,0.06013709831650407,0.7751729534902495,0.8353100518067536,0.6238225012512244,1.2653100518067535,0.9901729534902495
355.0,98.07181000630752,89.3618574871425,-103.07181000630752,103.07181000630752,-94.36185748714249,94.36185748714249,-8.709952519165013,8.709952519165013,-2.220446049250313e-16,1,CbC,90.00000000000003,4.361857487142474,-1.1691823770753715e-17,0.6234021064215384,-0.7799053368882078,0.05472393314118288,0.7799053368882078,0.8346292700293907,0.6234021064215384,1.2646292700293906,0.9949053368882078
355.5,98.07181000630752,89.42558169565416,-102.5718100063075,102.5718100063075,-93.92558169565416,93.92558169565416,-8.646228310653356,8.646228310653356,2.220446049250313e-16,1,CbC,89.99999999999999,3.92558169565415,-9.743186475628096e-18,0.6230348951190268,-0.7846484253453643,0.04929869298066489,0.7846484253453643,0.8339471183260292,0.6230348951190268,1.2639471183260291,0.9996484253453642
356.0,98.07181000630752,89.48933434202834,-102.07181000630753,102.07181000630753,-93.48933434202836,93.48933434202836,-8.582475664279166,8.582475664279166,0.0,1,CbC,90.00000000000001,3.4893343420283456,-0.00018865769611408058,0.622720919546479,-0.789401818392291,0.043861811541589926,0.789401818392291,0.8332636299338809,0.6229095772425931,1.2632636299338809,1.004401818392291
356.5,98.07181000630752,89.55311226466867,-101.57181000630752,101.57181000630752,-93.05311226466868,93.05311226466868,-8.518697741638846,8.518697741638846,2.220446049250313e-16,1,CbC,90.00000000000001,3.053112264668647,-0.0012605674842620827,0.622460228100237,-0.7941651148558243,0.03841372343425798,0.7941651148558243,0.8325788382900823,0.6237207955844991,1.2625788382900822,1.0091651148558243
